10,6596963.500 
11,15591799.000 
12,180992.594 
13,2732.874 
14,2761.485 
15,2521.077 
16,2549.740 
17,2585.617 
18,2495.698 
19,2957.066 
20,2736.366 
21,2390.122 
22,2768.859 
23,2863.106 
24,2508.789 
25,3169.013 
26,2628.430 
27,2395.549 
28,2469.914 
29,2885.377 
30,2943.043 
31,3097.809 
32,2765.151 
33,2756.753 
34,2203.595 
35,2365.458 
36,2481.947 
37,2837.199 
38,3053.965 
39,2296.003 
40,2706.725 
41,3753.650 
42,2953.198 
43,3088.834 
44,3462.392 
45,3244.929 
46,2293.698 
47,2760.234 
48,2533.011 
49,3137.632 
50,1752.132 
51,3623.517 
52,2349.954 
53,3834.427 
54,2895.227 
55,3404.126 
56,2767.383 
57,2656.888 
58,2663.523 
59,3890.862 
60,2677.287 
61,3598.343 
62,2896.855 
63,2430.905 
64,2354.889 
65,2747.108 
66,2517.844 
67,2796.749 
68,2862.657 
69,2224.771 
70,2915.663 
71,3488.122 
72,2857.245 
73,3252.214 
74,2762.357 
75,3233.671 
76,3303.228 
77,2781.457 
78,2132.980 
79,3023.421 
80,1261.893 
81,2578.376 
82,2349.100 
83,1484.316 
84,1283.950 
85,1090.632 
86,1364.016 
87,1034.635 
88,1374.483 
89,1845.754 
90,1289.749 
91,1499.434 
92,869.928 
93,1081.640 
94,1231.428 
95,827.314 
96,1255.493 
97,792.527 
98,935.214 
99,1154.140 
100,1785.073 
101,875.471 
102,806.098 
103,1383.473 
104,1254.738 
105,1432.430 
106,1042.783 
107,1484.244 
108,1367.146 
109,1101.517 
110,1497.319 
111,1367.211 
112,1651.692 
113,1841.147 
114,1372.265 
115,1428.228 
116,1580.098 
117,1020.160 
118,1219.273 
119,1117.706 
120,583.268 
121,1080.118 
122,1016.312 
123,1186.463 
124,954.524 
125,1253.515 
126,1130.011 
127,1209.859 
128,1017.181 
129,1321.387 
130,1043.374 
131,658.586 
132,999.625 
133,1884.770 
134,1214.947 
135,1578.165 
136,848.701 
137,803.770 
138,1386.206 
139,1242.842 
140,796.464 
141,1264.333 
142,1373.811 
143,847.852 
144,1170.896 
145,1451.711 
146,1665.343 
147,1107.527 
148,746.031 
149,1138.468 
150,1002.952 
151,1313.720 
152,1198.168 
153,1397.556 
154,1290.359 
155,1262.506 
156,1233.830 
157,833.986 
158,1473.815 
159,1446.050 
160,1592.604 
161,937.036 
162,1007.915 
163,914.362 
164,928.364 
165,1101.863 
166,1591.246 
167,995.003 
168,1088.082 
169,639.877 
170,973.930 
171,1079.908 
172,947.897 
173,848.950 
174,749.079 
175,1103.015 
176,956.042 
177,1183.840 
178,1128.574 
179,1441.204 
180,1408.021 
181,1078.165 
182,1082.038 
183,1081.175 
184,1031.444 
185,743.063 
186,647.767 
187,976.478 
188,1222.339 
189,910.273 
190,976.038 
191,779.602 
192,614.432 
193,751.350 
194,1007.295 
195,1035.296 
196,1021.911 
197,1093.114 
198,1024.035 
199,1261.367 
200,947.837 
201,1174.730 
202,772.671 
203,997.896 
204,1119.388 
205,1099.225 
206,928.254 
207,957.192 
208,1121.346 
209,1278.137 
210,1208.782 
211,645.009 
212,899.012 
213,1238.310 
214,815.508 
215,1373.277 
216,826.225 
217,825.122 
218,855.581 
219,864.090 
220,713.171 
221,1071.246 
222,1186.513 
223,1235.964 
224,877.489 
225,1567.708 
226,1192.799 
227,1029.397 
228,784.360 
229,500.347 
230,1611.687 
231,1019.517 
232,1267.268 
233,945.837 
234,1233.816 
235,1286.263 
236,1395.210 
237,972.629 
238,1008.187 
239,1097.347 
240,1127.023 
241,1645.617 
242,979.051 
243,1196.480 
244,1398.107 
245,862.519 
246,661.767 
247,1013.748 
248,1369.224 
249,1310.531 
250,883.605 
251,1066.711 
252,1240.252 
253,1324.421 
254,989.714 
255,920.973 
256,1049.830 
257,809.461 
258,970.222 
259,907.870 
260,1194.561 
261,1449.110 
262,1021.641 
263,1078.854 
264,845.172 
265,941.175 
266,1437.839 
267,947.075 
268,977.803 
269,1529.923 
270,1167.587 
271,1035.036 
272,909.824 
273,946.708 
274,1103.987 
275,1148.789 
276,1007.400 
277,871.048 
278,884.200 
279,930.629 
280,1059.799 
281,1120.053 
282,1057.152 
283,788.012 
284,814.575 
285,1338.030 
286,1134.794 
287,1066.812 
288,685.544 
289,854.485 
290,1041.345 
291,624.270 
292,1191.032 
293,962.867 
294,1250.947 
295,1475.761 
296,760.930 
297,905.979 
298,1224.160 
299,1120.445 
300,913.005 
301,1207.726 
302,1204.985 
303,1341.693 
304,1166.224 
305,805.163 
306,1323.276 
307,915.372 
308,908.281 
309,922.321 
310,1170.725 
311,1484.154 
312,682.154 
313,1150.911 
314,801.704 
315,896.972 
316,937.316 
317,848.898 
318,983.580 
319,1013.771 
320,896.655 
321,1408.777 
322,1069.101 
323,1229.974 
324,1076.504 
325,1030.056 
326,1133.413 
327,1218.577 
328,867.357 
329,1141.642 
330,1051.703 
331,971.605 
332,1092.684 
333,1176.651 
334,836.275 
335,997.741 
336,746.594 
337,831.804 
338,774.052 
339,1051.796 
340,1133.339 
341,1298.644 
342,1318.233 
343,857.306 
344,1365.290 
345,855.497 
346,1562.368 
347,877.748 
348,1037.127 
349,927.435 
350,973.954 
351,1300.881 
352,950.504 
353,1295.830 
354,781.586 
355,935.318 
356,894.016 
357,1456.620 
358,1175.483 
359,1249.517 
360,1095.835 
361,1103.713 
362,1347.314 
363,822.250 
364,1234.982 
365,787.429 
366,968.213 
367,1047.091 
368,962.077 
369,1053.072 
370,1315.342 
371,1119.012 
372,1428.536 
373,823.255 
374,1080.383 
375,808.513 
376,1180.970 
377,590.278 
378,1066.636 
379,1057.792 
380,1028.499 
381,1137.751 
382,832.365 
383,1066.039 
384,1407.308 
385,871.491 
386,876.243 
387,1325.940 
388,991.779 
389,738.775 
390,983.175 
391,1484.881 
392,1321.433 
393,770.930 
394,693.688 
395,1194.209 
396,1185.239 
397,1070.853 
398,1109.590 
399,1083.974 
400,953.614 
401,1259.705 
402,1089.057 
403,886.221 
404,980.122 
405,926.745 
406,1321.530 
407,1164.506 
408,1367.264 
409,912.811 
410,834.199 
411,892.137 
412,828.474 
413,1090.993 
414,1252.369 
415,740.717 
416,1051.908 
417,661.629 
418,1137.286 
419,845.050 
420,765.925 
421,954.595 
422,1166.579 
423,854.237 
424,907.311 
425,1230.385 
426,1010.873 
427,1111.018 
428,856.188 
429,1105.788 
430,848.606 
431,1259.917 
432,1091.834 
433,735.994 
434,958.263 
435,1353.999 
436,792.351 
437,1170.003 
438,951.708 
439,1374.848 
440,889.064 
441,947.150 
442,847.170 
443,1192.184 
444,1105.189 
445,999.209 
446,1320.597 
447,946.665 
448,996.636 
449,1386.935 
450,719.073 
451,777.628 
452,803.722 
453,1008.762 
454,958.411 
455,824.577 
456,1013.199 
457,1521.902 
458,1154.857 
459,950.956 
460,848.962 
461,881.924 
462,1572.396 
463,1239.460 
464,1199.180 
465,1200.773 
466,961.288 
467,732.005 
468,1048.823 
469,1141.213 
470,1431.767 
471,791.349 
472,1032.327 
473,1123.500 
474,856.280 
475,827.547 
476,1248.400 
477,1120.821 
478,1049.886 
479,843.429 
480,1215.886 
481,691.231 
482,954.398 
483,830.790 
484,826.662 
485,809.508 
486,1101.269 
487,791.940 
488,941.042 
489,1190.797 
490,1373.541 
491,1080.732 
492,1202.631 
493,1476.434 
