episode: 228 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 20.4480 || action_list:[[2, np.int64(3)], [9, np.int64(0)], [7, np.int64(3)], [0, np.int64(4)], [6, np.int64(0)], [4, np.int64(5)], [1, np.int64(0)], [8, np.int64(3)], [3, np.int64(2)], [5, np.int64(3)]]
episode: 229 || reward: 9.4216 || t_min: 2825.3495 || reward_s: 19.8967 || action_list:[[3, np.int64(5)], [0, np.int64(1)], [1, np.int64(2)], [9, np.int64(0)], [8, np.int64(0)], [4, np.int64(3)], [6, np.int64(5)], [5, np.int64(1)], [2, np.int64(3)], [7, np.int64(0)]]
episode: 230 || reward: 29.8480 || t_min: 2825.3495 || reward_s: 20.3942 || action_list:[[8, np.int64(2)], [5, np.int64(1)], [7, np.int64(3)], [9, np.int64(3)], [0, np.int64(0)], [6, np.int64(0)], [4, np.int64(3)], [3, np.int64(2)], [1, np.int64(3)], [2, np.int64(3)]]
episode: 231 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 19.5995 || action_list:[[1, np.int64(5)], [9, np.int64(4)], [6, np.int64(0)], [2, np.int64(1)], [3, np.int64(0)], [8, np.int64(5)], [0, np.int64(2)], [7, np.int64(1)], [5, np.int64(4)], [4, np.int64(0)]]
episode: 232 || reward: 33.6700 || t_min: 2825.3495 || reward_s: 20.3031 || action_list:[[3, np.int64(1)], [9, np.int64(1)], [1, np.int64(1)], [6, np.int64(0)], [7, np.int64(4)], [2, np.int64(0)], [4, np.int64(1)], [8, np.int64(0)], [5, np.int64(1)], [0, np.int64(2)]]
episode: 233 || reward: 56.8882 || t_min: 2825.3495 || reward_s: 22.1323 || action_list:[[2, np.int64(0)], [5, np.int64(0)], [0, np.int64(0)], [1, np.int64(5)], [3, np.int64(2)], [4, np.int64(1)], [8, np.int64(2)], [7, np.int64(3)], [9, np.int64(2)], [6, np.int64(0)]]
episode: 234 || reward: 5.5687 || t_min: 2825.3495 || reward_s: 21.3041 || action_list:[[2, np.int64(3)], [1, np.int64(5)], [9, np.int64(3)], [6, np.int64(0)], [4, np.int64(0)], [5, np.int64(5)], [0, np.int64(2)], [7, np.int64(0)], [3, np.int64(2)], [8, np.int64(1)]]
episode: 235 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 20.4639 || action_list:[[1, np.int64(3)], [4, np.int64(0)], [9, np.int64(0)], [8, np.int64(5)], [7, np.int64(0)], [2, np.int64(0)], [5, np.int64(5)], [0, np.int64(4)], [3, np.int64(0)], [6, np.int64(1)]]
episode: 236 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 19.6657 || action_list:[[2, np.int64(3)], [3, np.int64(0)], [5, np.int64(0)], [6, np.int64(2)], [9, np.int64(1)], [1, np.int64(0)], [8, np.int64(2)], [4, np.int64(0)], [0, np.int64(2)], [7, np.int64(5)]]
episode: 237 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 18.9074 || action_list:[[2, np.int64(1)], [0, np.int64(3)], [6, np.int64(1)], [3, np.int64(0)], [1, np.int64(0)], [7, np.int64(0)], [4, np.int64(0)], [8, np.int64(0)], [9, np.int64(3)], [5, np.int64(1)]]
episode: 238 || reward: 21.5869 || t_min: 2825.3495 || reward_s: 19.0414 || action_list:[[7, np.int64(2)], [3, np.int64(3)], [9, np.int64(3)], [6, np.int64(5)], [4, np.int64(0)], [8, np.int64(0)], [1, np.int64(2)], [0, np.int64(4)], [5, np.int64(3)], [2, np.int64(3)]]
episode: 239 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 18.3143 || action_list:[[7, np.int64(0)], [0, np.int64(5)], [4, np.int64(0)], [6, np.int64(0)], [9, np.int64(3)], [5, np.int64(3)], [1, np.int64(3)], [2, np.int64(3)], [8, np.int64(0)], [3, np.int64(2)]]
episode: 240 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 17.6236 || action_list:[[2, np.int64(5)], [7, np.int64(3)], [5, np.int64(1)], [6, np.int64(3)], [8, np.int64(0)], [4, np.int64(3)], [3, np.int64(2)], [1, np.int64(3)], [0, np.int64(1)], [9, np.int64(5)]]
episode: 241 || reward: 22.7203 || t_min: 2825.3495 || reward_s: 17.8785 || action_list:[[0, np.int64(0)], [5, np.int64(1)], [3, np.int64(3)], [1, np.int64(1)], [2, np.int64(2)], [4, np.int64(2)], [7, np.int64(3)], [6, np.int64(2)], [8, np.int64(3)], [9, np.int64(1)]]
episode: 242 || reward: 16.3842 || t_min: 2825.3495 || reward_s: 17.8037 || action_list:[[0, np.int64(5)], [7, np.int64(1)], [1, np.int64(0)], [6, np.int64(0)], [3, np.int64(0)], [2, np.int64(4)], [9, np.int64(0)], [4, np.int64(3)], [8, np.int64(3)], [5, np.int64(1)]]
episode: 243 || reward: 37.7536 || t_min: 2825.3495 || reward_s: 18.8012 || action_list:[[0, np.int64(1)], [1, np.int64(1)], [2, np.int64(5)], [7, np.int64(3)], [6, np.int64(2)], [9, np.int64(1)], [4, np.int64(3)], [3, np.int64(0)], [5, np.int64(1)], [8, np.int64(0)]]
episode: 244 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 18.0862 || action_list:[[7, np.int64(0)], [9, np.int64(0)], [2, np.int64(5)], [5, np.int64(0)], [3, np.int64(3)], [6, np.int64(0)], [4, np.int64(0)], [0, np.int64(3)], [1, np.int64(3)], [8, np.int64(0)]]
episode: 245 || reward: 22.9532 || t_min: 2825.3495 || reward_s: 18.3295 || action_list:[[2, np.int64(5)], [5, np.int64(2)], [0, np.int64(3)], [4, np.int64(3)], [1, np.int64(0)], [7, np.int64(0)], [9, np.int64(2)], [3, np.int64(0)], [8, np.int64(0)], [6, np.int64(0)]]
episode: 246 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 17.6381 || action_list:[[9, np.int64(0)], [4, np.int64(2)], [1, np.int64(0)], [8, np.int64(3)], [3, np.int64(0)], [6, np.int64(1)], [7, np.int64(1)], [2, np.int64(4)], [0, np.int64(0)], [5, np.int64(4)]]
episode: 247 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 16.9812 || action_list:[[0, np.int64(1)], [1, np.int64(1)], [8, np.int64(3)], [6, np.int64(0)], [3, np.int64(4)], [5, np.int64(1)], [2, np.int64(2)], [4, np.int64(5)], [9, np.int64(0)], [7, np.int64(5)]]
episode: 248 || reward: 61.6718 || t_min: 2825.3495 || reward_s: 19.2157 || action_list:[[9, np.int64(1)], [3, np.int64(3)], [5, np.int64(4)], [8, np.int64(2)], [2, np.int64(1)], [0, np.int64(2)], [1, np.int64(3)], [7, np.int64(3)], [6, np.int64(0)], [4, np.int64(2)]]
episode: 249 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 18.4799 || action_list:[[6, np.int64(3)], [2, np.int64(4)], [7, np.int64(2)], [4, np.int64(0)], [3, np.int64(2)], [5, np.int64(3)], [1, np.int64(0)], [0, np.int64(2)], [9, np.int64(2)], [8, np.int64(0)]]
episode: 250 || reward: 28.3383 || t_min: 2825.3495 || reward_s: 18.9728 || action_list:[[4, np.int64(4)], [2, np.int64(4)], [3, np.int64(4)], [5, np.int64(2)], [1, np.int64(1)], [6, np.int64(3)], [0, np.int64(1)], [7, np.int64(1)], [8, np.int64(2)], [9, np.int64(2)]]
episode: 251 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 18.2492 || action_list:[[8, np.int64(3)], [5, np.int64(5)], [9, np.int64(0)], [6, np.int64(1)], [1, np.int64(5)], [0, np.int64(3)], [4, np.int64(0)], [3, np.int64(0)], [7, np.int64(2)], [2, np.int64(2)]]
episode: 252 || reward: 19.9753 || t_min: 2825.3495 || reward_s: 18.3355 || action_list:[[7, np.int64(1)], [2, np.int64(3)], [6, np.int64(1)], [5, np.int64(0)], [1, np.int64(0)], [9, np.int64(0)], [4, np.int64(0)], [8, np.int64(0)], [3, np.int64(0)], [0, np.int64(0)]]
episode: 253 || reward: 9.0950 || t_min: 2825.3495 || reward_s: 17.8735 || action_list:[[9, np.int64(0)], [8, np.int64(2)], [5, np.int64(3)], [4, np.int64(4)], [6, np.int64(0)], [3, np.int64(3)], [2, np.int64(0)], [0, np.int64(3)], [1, np.int64(0)], [7, np.int64(2)]]
episode: 254 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 17.2048 || action_list:[[3, np.int64(3)], [4, np.int64(4)], [2, np.int64(0)], [0, np.int64(3)], [5, np.int64(0)], [1, np.int64(0)], [6, np.int64(1)], [9, np.int64(0)], [8, np.int64(0)], [7, np.int64(3)]]
episode: 255 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 16.5695 || action_list:[[3, np.int64(1)], [8, np.int64(1)], [1, np.int64(0)], [6, np.int64(3)], [2, np.int64(1)], [7, np.int64(3)], [9, np.int64(0)], [0, np.int64(0)], [5, np.int64(3)], [4, np.int64(3)]]
episode: 256 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 15.9661 || action_list:[[2, np.int64(3)], [4, np.int64(0)], [5, np.int64(1)], [7, np.int64(2)], [8, np.int64(0)], [3, np.int64(3)], [0, np.int64(2)], [1, np.int64(1)], [9, np.int64(0)], [6, np.int64(1)]]
episode: 257 || reward: 45.4782 || t_min: 2825.3495 || reward_s: 17.4417 || action_list:[[9, np.int64(3)], [5, np.int64(2)], [3, np.int64(5)], [8, np.int64(2)], [1, np.int64(3)], [4, np.int64(0)], [7, np.int64(0)], [0, np.int64(1)], [2, np.int64(0)], [6, np.int64(0)]]
episode: 258 || reward: 39.6698 || t_min: 2825.3495 || reward_s: 18.5531 || action_list:[[9, np.int64(0)], [5, np.int64(0)], [0, np.int64(3)], [7, np.int64(2)], [1, np.int64(3)], [3, np.int64(3)], [8, np.int64(1)], [6, np.int64(1)], [2, np.int64(0)], [4, np.int64(3)]]
episode: 259 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 17.8504 || action_list:[[8, np.int64(3)], [7, np.int64(0)], [4, np.int64(3)], [0, np.int64(2)], [6, np.int64(2)], [9, np.int64(4)], [5, np.int64(0)], [2, np.int64(0)], [3, np.int64(0)], [1, np.int64(0)]]
episode: 260 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 17.1829 || action_list:[[8, np.int64(3)], [1, np.int64(3)], [6, np.int64(0)], [9, np.int64(4)], [2, np.int64(1)], [0, np.int64(2)], [5, np.int64(0)], [4, np.int64(0)], [3, np.int64(5)], [7, np.int64(3)]]
episode: 261 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 16.5488 || action_list:[[2, np.int64(2)], [5, np.int64(3)], [3, np.int64(0)], [8, np.int64(2)], [0, np.int64(4)], [9, np.int64(2)], [7, np.int64(2)], [1, np.int64(2)], [4, np.int64(2)], [6, np.int64(0)]]
episode: 262 || reward: 109.2264 || t_min: 2825.3495 || reward_s: 21.1826 || action_list:[[3, np.int64(4)], [1, np.int64(0)], [4, np.int64(2)], [7, np.int64(0)], [6, np.int64(1)], [9, np.int64(0)], [5, np.int64(2)], [2, np.int64(1)], [0, np.int64(2)], [8, np.int64(0)]]
episode: 263 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 20.3485 || action_list:[[5, np.int64(3)], [1, np.int64(2)], [3, np.int64(0)], [4, np.int64(3)], [6, np.int64(2)], [8, np.int64(2)], [0, np.int64(5)], [9, np.int64(3)], [2, np.int64(1)], [7, np.int64(3)]]
episode: 264 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 19.5561 || action_list:[[6, np.int64(0)], [1, np.int64(5)], [4, np.int64(0)], [9, np.int64(1)], [3, np.int64(4)], [7, np.int64(2)], [8, np.int64(1)], [5, np.int64(1)], [2, np.int64(2)], [0, np.int64(2)]]
episode: 265 || reward: 43.0462 || t_min: 2825.3495 || reward_s: 20.7306 || action_list:[[3, np.int64(4)], [5, np.int64(0)], [4, np.int64(3)], [8, np.int64(1)], [6, np.int64(3)], [9, np.int64(4)], [0, np.int64(2)], [2, np.int64(0)], [7, np.int64(3)], [1, np.int64(0)]]
episode: 266 || reward: 35.3490 || t_min: 2825.3495 || reward_s: 21.4615 || action_list:[[1, np.int64(2)], [2, np.int64(0)], [8, np.int64(3)], [7, np.int64(0)], [6, np.int64(3)], [5, np.int64(3)], [4, np.int64(3)], [3, np.int64(0)], [9, np.int64(5)], [0, np.int64(3)]]
episode: 267 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 20.6134 || action_list:[[2, np.int64(3)], [9, np.int64(0)], [1, np.int64(0)], [7, np.int64(3)], [0, np.int64(1)], [6, np.int64(1)], [8, np.int64(0)], [4, np.int64(2)], [3, np.int64(0)], [5, np.int64(3)]]
episode: 268 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 19.8078 || action_list:[[2, np.int64(3)], [8, np.int64(3)], [3, np.int64(3)], [9, np.int64(3)], [0, np.int64(4)], [5, np.int64(0)], [4, np.int64(0)], [6, np.int64(0)], [7, np.int64(5)], [1, np.int64(0)]]
episode: 269 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 19.0424 || action_list:[[9, np.int64(5)], [4, np.int64(3)], [2, np.int64(3)], [0, np.int64(1)], [8, np.int64(3)], [7, np.int64(0)], [6, np.int64(3)], [1, np.int64(3)], [5, np.int64(1)], [3, np.int64(0)]]
episode: 270 || reward: 59.3501 || t_min: 2825.3495 || reward_s: 21.0578 || action_list:[[8, np.int64(3)], [2, np.int64(2)], [5, np.int64(4)], [7, np.int64(0)], [4, np.int64(2)], [9, np.int64(3)], [6, np.int64(4)], [3, np.int64(1)], [1, np.int64(3)], [0, np.int64(0)]]
episode: 271 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 20.2299 || action_list:[[4, np.int64(1)], [6, np.int64(3)], [3, np.int64(2)], [5, np.int64(4)], [2, np.int64(5)], [1, np.int64(3)], [7, np.int64(3)], [8, np.int64(3)], [9, np.int64(0)], [0, np.int64(0)]]
episode: 272 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 19.4434 || action_list:[[8, np.int64(3)], [4, np.int64(0)], [9, np.int64(3)], [2, np.int64(2)], [3, np.int64(2)], [1, np.int64(2)], [7, np.int64(2)], [0, np.int64(2)], [5, np.int64(0)], [6, np.int64(1)]]
episode: 273 || reward: 9.6485 || t_min: 2825.3495 || reward_s: 18.9536 || action_list:[[4, np.int64(0)], [5, np.int64(3)], [0, np.int64(0)], [6, np.int64(0)], [2, np.int64(1)], [3, np.int64(1)], [1, np.int64(2)], [8, np.int64(0)], [9, np.int64(2)], [7, np.int64(3)]]
episode: 274 || reward: 24.8541 || t_min: 2825.3495 || reward_s: 19.2487 || action_list:[[1, np.int64(0)], [3, np.int64(2)], [9, np.int64(2)], [5, np.int64(1)], [6, np.int64(4)], [7, np.int64(2)], [0, np.int64(2)], [8, np.int64(3)], [2, np.int64(0)], [4, np.int64(4)]]
episode: 275 || reward: 27.6890 || t_min: 2825.3495 || reward_s: 19.6707 || action_list:[[1, np.int64(2)], [3, np.int64(0)], [5, np.int64(0)], [0, np.int64(3)], [7, np.int64(3)], [6, np.int64(2)], [9, np.int64(0)], [2, np.int64(5)], [4, np.int64(5)], [8, np.int64(0)]]
episode: 276 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 18.9121 || action_list:[[6, np.int64(3)], [2, np.int64(3)], [7, np.int64(3)], [3, np.int64(3)], [1, np.int64(3)], [9, np.int64(3)], [0, np.int64(0)], [4, np.int64(3)], [8, np.int64(3)], [5, np.int64(0)]]
episode: 277 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 18.1915 || action_list:[[9, np.int64(4)], [8, np.int64(0)], [5, np.int64(1)], [3, np.int64(0)], [7, np.int64(1)], [0, np.int64(0)], [4, np.int64(3)], [1, np.int64(3)], [2, np.int64(4)], [6, np.int64(0)]]
episode: 278 || reward: 56.9836 || t_min: 2825.3495 || reward_s: 20.1311 || action_list:[[0, np.int64(2)], [3, np.int64(2)], [1, np.int64(1)], [9, np.int64(0)], [2, np.int64(3)], [7, np.int64(1)], [4, np.int64(4)], [8, np.int64(0)], [5, np.int64(3)], [6, np.int64(0)]]
episode: 279 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 19.3496 || action_list:[[5, np.int64(3)], [3, np.int64(0)], [8, np.int64(0)], [7, np.int64(0)], [2, np.int64(1)], [6, np.int64(0)], [4, np.int64(3)], [1, np.int64(3)], [9, np.int64(0)], [0, np.int64(3)]]
episode: 280 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 18.6071 || action_list:[[0, np.int64(2)], [2, np.int64(3)], [5, np.int64(5)], [9, np.int64(2)], [4, np.int64(3)], [8, np.int64(2)], [3, np.int64(2)], [6, np.int64(0)], [7, np.int64(2)], [1, np.int64(1)]]
episode: 281 || reward: 32.6509 || t_min: 2825.3495 || reward_s: 19.3093 || action_list:[[3, np.int64(3)], [7, np.int64(0)], [8, np.int64(5)], [0, np.int64(4)], [1, np.int64(1)], [9, np.int64(1)], [2, np.int64(4)], [6, np.int64(0)], [5, np.int64(4)], [4, np.int64(0)]]
episode: 282 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 18.5688 || action_list:[[3, np.int64(0)], [8, np.int64(0)], [2, np.int64(0)], [0, np.int64(0)], [7, np.int64(1)], [5, np.int64(2)], [9, np.int64(0)], [4, np.int64(3)], [1, np.int64(0)], [6, np.int64(0)]]
episode: 283 || reward: 82.3913 || t_min: 2825.3495 || reward_s: 21.7600 || action_list:[[2, np.int64(0)], [5, np.int64(2)], [3, np.int64(3)], [6, np.int64(0)], [7, np.int64(3)], [0, np.int64(0)], [8, np.int64(1)], [9, np.int64(5)], [1, np.int64(1)], [4, np.int64(3)]]
episode: 284 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 20.8970 || action_list:[[4, np.int64(0)], [7, np.int64(0)], [8, np.int64(0)], [2, np.int64(0)], [0, np.int64(0)], [6, np.int64(2)], [5, np.int64(0)], [1, np.int64(0)], [9, np.int64(2)], [3, np.int64(3)]]
episode: 285 || reward: 16.9985 || t_min: 2825.3495 || reward_s: 20.7020 || action_list:[[7, np.int64(3)], [1, np.int64(0)], [2, np.int64(0)], [8, np.int64(1)], [9, np.int64(1)], [5, np.int64(2)], [3, np.int64(4)], [4, np.int64(2)], [6, np.int64(0)], [0, np.int64(5)]]
episode: 286 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 19.8919 || action_list:[[5, np.int64(0)], [4, np.int64(4)], [7, np.int64(1)], [0, np.int64(0)], [2, np.int64(0)], [1, np.int64(5)], [9, np.int64(0)], [6, np.int64(0)], [8, np.int64(0)], [3, np.int64(0)]]
episode: 287 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 19.1223 || action_list:[[3, np.int64(0)], [7, np.int64(0)], [6, np.int64(0)], [2, np.int64(3)], [1, np.int64(0)], [8, np.int64(2)], [9, np.int64(2)], [0, np.int64(0)], [5, np.int64(4)], [4, np.int64(0)]]
episode: 288 || reward: 38.9732 || t_min: 2825.3495 || reward_s: 20.1149 || action_list:[[4, np.int64(3)], [1, np.int64(2)], [8, np.int64(3)], [2, np.int64(5)], [3, np.int64(3)], [7, np.int64(4)], [5, np.int64(2)], [9, np.int64(2)], [0, np.int64(3)], [6, np.int64(0)]]
episode: 289 || reward: 17.7418 || t_min: 2825.3495 || reward_s: 19.9962 || action_list:[[5, np.int64(0)], [6, np.int64(2)], [4, np.int64(1)], [7, np.int64(0)], [9, np.int64(0)], [8, np.int64(1)], [1, np.int64(0)], [0, np.int64(2)], [3, np.int64(2)], [2, np.int64(0)]]
episode: 290 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 19.2214 || action_list:[[7, np.int64(3)], [6, np.int64(3)], [4, np.int64(2)], [2, np.int64(3)], [3, np.int64(2)], [0, np.int64(3)], [1, np.int64(0)], [8, np.int64(1)], [9, np.int64(5)], [5, np.int64(2)]]
episode: 291 || reward: 21.5873 || t_min: 2825.3495 || reward_s: 19.3397 || action_list:[[2, np.int64(0)], [5, np.int64(0)], [9, np.int64(3)], [8, np.int64(0)], [0, np.int64(3)], [6, np.int64(0)], [3, np.int64(3)], [4, np.int64(0)], [1, np.int64(2)], [7, np.int64(2)]]
episode: 292 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 18.5977 || action_list:[[0, np.int64(3)], [8, np.int64(5)], [4, np.int64(0)], [5, np.int64(1)], [2, np.int64(1)], [3, np.int64(0)], [9, np.int64(1)], [6, np.int64(0)], [1, np.int64(2)], [7, np.int64(5)]]
episode: 293 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 17.8928 || action_list:[[4, np.int64(5)], [7, np.int64(1)], [3, np.int64(3)], [6, np.int64(3)], [5, np.int64(2)], [1, np.int64(1)], [8, np.int64(2)], [0, np.int64(1)], [2, np.int64(3)], [9, np.int64(2)]]
episode: 294 || reward: 7.5388 || t_min: 2825.3495 || reward_s: 17.3751 || action_list:[[7, np.int64(0)], [3, np.int64(0)], [2, np.int64(0)], [9, np.int64(0)], [6, np.int64(0)], [8, np.int64(1)], [0, np.int64(1)], [4, np.int64(1)], [1, np.int64(2)], [5, np.int64(0)]]
episode: 295 || reward: 28.4699 || t_min: 2825.3495 || reward_s: 17.9299 || action_list:[[6, np.int64(0)], [9, np.int64(2)], [2, np.int64(0)], [4, np.int64(0)], [5, np.int64(0)], [7, np.int64(1)], [8, np.int64(3)], [1, np.int64(3)], [0, np.int64(3)], [3, np.int64(4)]]
episode: 296 || reward: 17.1785 || t_min: 2825.3495 || reward_s: 17.8923 || action_list:[[9, np.int64(0)], [8, np.int64(3)], [2, np.int64(0)], [3, np.int64(2)], [4, np.int64(5)], [7, np.int64(3)], [1, np.int64(4)], [0, np.int64(3)], [6, np.int64(0)], [5, np.int64(1)]]
episode: 297 || reward: 35.3004 || t_min: 2825.3495 || reward_s: 18.7627 || action_list:[[4, np.int64(0)], [1, np.int64(2)], [5, np.int64(0)], [8, np.int64(3)], [7, np.int64(5)], [9, np.int64(3)], [2, np.int64(1)], [6, np.int64(0)], [3, np.int64(0)], [0, np.int64(1)]]
episode: 298 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 18.0496 || action_list:[[4, np.int64(1)], [6, np.int64(1)], [9, np.int64(2)], [3, np.int64(0)], [8, np.int64(2)], [0, np.int64(0)], [5, np.int64(3)], [2, np.int64(5)], [7, np.int64(3)], [1, np.int64(3)]]
episode: 299 || reward: 35.0668 || t_min: 2825.3495 || reward_s: 18.9004 || action_list:[[3, np.int64(2)], [0, np.int64(3)], [2, np.int64(3)], [7, np.int64(1)], [4, np.int64(0)], [1, np.int64(4)], [9, np.int64(0)], [8, np.int64(0)], [5, np.int64(0)], [6, np.int64(2)]]
episode: 300 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 18.1804 || action_list:[[4, np.int64(3)], [5, np.int64(0)], [8, np.int64(1)], [6, np.int64(1)], [2, np.int64(2)], [0, np.int64(2)], [1, np.int64(2)], [9, np.int64(2)], [7, np.int64(2)], [3, np.int64(0)]]
episode: 301 || reward: 35.4606 || t_min: 2825.3495 || reward_s: 19.0444 || action_list:[[7, np.int64(2)], [3, np.int64(0)], [5, np.int64(0)], [4, np.int64(2)], [9, np.int64(0)], [1, np.int64(0)], [8, np.int64(0)], [0, np.int64(2)], [2, np.int64(3)], [6, np.int64(3)]]
episode: 302 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 18.3172 || action_list:[[9, np.int64(0)], [8, np.int64(0)], [6, np.int64(3)], [4, np.int64(1)], [2, np.int64(4)], [1, np.int64(3)], [3, np.int64(4)], [5, np.int64(0)], [0, np.int64(2)], [7, np.int64(3)]]
episode: 303 || reward: 49.7211 || t_min: 2825.3495 || reward_s: 19.8874 || action_list:[[4, np.int64(5)], [8, np.int64(3)], [1, np.int64(0)], [9, np.int64(3)], [6, np.int64(0)], [0, np.int64(0)], [3, np.int64(2)], [5, np.int64(3)], [2, np.int64(3)], [7, np.int64(0)]]
episode: 304 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 19.1180 || action_list:[[9, np.int64(0)], [1, np.int64(0)], [8, np.int64(1)], [5, np.int64(0)], [4, np.int64(2)], [6, np.int64(2)], [0, np.int64(0)], [2, np.int64(1)], [7, np.int64(3)], [3, np.int64(1)]]
episode: 305 || reward: 27.4690 || t_min: 2825.3495 || reward_s: 19.5356 || action_list:[[5, np.int64(3)], [8, np.int64(0)], [2, np.int64(0)], [3, np.int64(0)], [9, np.int64(1)], [4, np.int64(0)], [6, np.int64(0)], [7, np.int64(0)], [0, np.int64(0)], [1, np.int64(1)]]
episode: 306 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 18.7838 || action_list:[[9, np.int64(0)], [2, np.int64(0)], [0, np.int64(3)], [1, np.int64(0)], [7, np.int64(3)], [4, np.int64(1)], [8, np.int64(5)], [5, np.int64(0)], [6, np.int64(0)], [3, np.int64(3)]]
episode: 307 || reward: 23.8575 || t_min: 2825.3495 || reward_s: 19.0375 || action_list:[[4, np.int64(3)], [6, np.int64(3)], [9, np.int64(3)], [8, np.int64(3)], [1, np.int64(3)], [7, np.int64(0)], [3, np.int64(0)], [0, np.int64(4)], [5, np.int64(2)], [2, np.int64(3)]]
episode: 308 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 18.3106 || action_list:[[5, np.int64(3)], [8, np.int64(0)], [6, np.int64(2)], [0, np.int64(2)], [2, np.int64(0)], [7, np.int64(0)], [3, np.int64(3)], [1, np.int64(0)], [9, np.int64(3)], [4, np.int64(3)]]
episode: 309 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 17.6201 || action_list:[[3, np.int64(0)], [9, np.int64(3)], [1, np.int64(0)], [5, np.int64(2)], [7, np.int64(0)], [6, np.int64(0)], [8, np.int64(1)], [4, np.int64(0)], [2, np.int64(0)], [0, np.int64(3)]]
episode: 310 || reward: 51.0733 || t_min: 2825.3495 || reward_s: 19.2927 || action_list:[[8, np.int64(0)], [4, np.int64(0)], [9, np.int64(3)], [7, np.int64(3)], [1, np.int64(0)], [0, np.int64(2)], [6, np.int64(4)], [3, np.int64(3)], [5, np.int64(3)], [2, np.int64(0)]]
episode: 311 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 18.5531 || action_list:[[6, np.int64(0)], [2, np.int64(4)], [4, np.int64(0)], [7, np.int64(2)], [9, np.int64(3)], [5, np.int64(0)], [8, np.int64(0)], [0, np.int64(1)], [1, np.int64(2)], [3, np.int64(2)]]
episode: 312 || reward: 42.9473 || t_min: 2825.3495 || reward_s: 19.7728 || action_list:[[7, np.int64(2)], [3, np.int64(3)], [9, np.int64(5)], [4, np.int64(4)], [1, np.int64(5)], [8, np.int64(0)], [6, np.int64(1)], [2, np.int64(1)], [5, np.int64(2)], [0, np.int64(1)]]
episode: 313 || reward: 4.5000 || t_min: 2825.3495 || reward_s: 19.0092 || action_list:[[5, np.int64(3)], [7, np.int64(0)], [1, np.int64(0)], [2, np.int64(2)], [8, np.int64(2)], [9, np.int64(2)], [6, np.int64(0)], [3, np.int64(0)], [0, np.int64(0)], [4, np.int64(3)]]
episode: 314 || reward: 25.6052 || t_min: 2825.3495 || reward_s: 19.3390 || action_list:[[7, np.int64(4)], [6, np.int64(0)], [4, np.int64(3)], [3, np.int64(2)], [1, np.int64(2)], [2, np.int64(2)], [8, np.int64(0)], [5, np.int64(2)], [0, np.int64(0)], [9, np.int64(0)]]
episode: 315 || reward: 8.0882 || t_min: 2825.3495 || reward_s: 18.7764 || action_list:[[1, np.int64(3)], [4, np.int64(3)], [9, np.int64(3)], [0, np.int64(0)], [7, np.int64(5)], [2, np.int64(3)], [5, np.int64(3)], [6, np.int64(3)], [8, np.int64(1)], [3, np.int64(2)]]
